0
Z1.0: "0"
Z39.0: "000000000000000000000000000000000002718"
Z40.0: "0000000000000000000000000000000000002718"
Z2.1: "**"
Z3.1: "***"
Z4.1: "****"
Z5.1: "27180"
Z6.1: "027180"
Z7.1: "0027180"
Z8.1: "00027180"
Z9.1: "000027180"
Z10.1: "0000027180"
Z11.1: "00000027180"
Z12.1: "000000027180"
Z13.1: "0000000027180"
Z14.1: "00000000027180"
Z15.1: "000000000027180"
Z16.1: "0000000000027180"
Z17.1: "00000000000027180"
Z18.1: "000000000000027180"
Z19.1: "0000000000000027180"
Z20.1: "00000000000000027180"
Z21.1: "000000000000000027180"
Z22.1: "0000000000000000027180"
Z23.1: "00000000000000000027180"
Z24.1: "000000000000000000027180"
Z25.1: "0000000000000000000027180"
Z26.1: "00000000000000000000027180"
Z27.1: "000000000000000000000027180"
Z28.1: "0000000000000000000000027180"
Z29.1: "00000000000000000000000027180"
Z30.1: "000000000000000000000000027180"
Z31.1: "0000000000000000000000000027180"
Z32.1: "00000000000000000000000000027180"
Z33.1: "000000000000000000000000000027180"
Z34.1: "0000000000000000000000000000027180"
Z35.1: "00000000000000000000000000000027180"
Z36.1: "000000000000000000000000000000027180"
Z37.1: "0000000000000000000000000000000027180"
Z38.1: "00000000000000000000000000000000027180"
Z39.1: "000000000000000000000000000000000027180"
Z40.1: "0000000000000000000000000000000000027180"
Z3.2: "***"
Z4.2: "****"
Z5.2: "*****"
Z6.2: "271800"
Z7.2: "0271800"
Z8.2: "00271800"
Z9.2: "000271800"
Z10.2: "0000271800"
Z11.2: "00000271800"
Z12.2: "000000271800"
Z13.2: "0000000271800"
Z14.2: "00000000271800"
Z15.2: "000000000271800"
Z16.2: "0000000000271800"
Z17.2: "00000000000271800"
Z18.2: "000000000000271800"
Z19.2: "0000000000000271800"
Z20.2: "00000000000000271800"
Z21.2: "000000000000000271800"
Z22.2: "0000000000000000271800"
Z23.2: "00000000000000000271800"
Z24.2: "000000000000000000271800"
Z25.2: "0000000000000000000271800"
Z26.2: "00000000000000000000271800"
Z27.2: "000000000000000000000271800"
Z28.2: "0000000000000000000000271800"
Z29.2: "00000000000000000000000271800"
Z30.2: "000000000000000000000000271800"
Z31.2: "0000000000000000000000000271800"
Z32.2: "00000000000000000000000000271800"
Z33.2: "000000000000000000000000000271800"
Z34.2: "0000000000000000000000000000271800"
Z35.2: "00000000000000000000000000000271800"
Z36.2: "000000000000000000000000000000271800"
Z37.2: "0000000000000000000000000000000271800"
Z38.2: "00000000000000000000000000000000271800"
Z39.2: "000000000000000000000000000000000271800"
Z40.2: "0000000000000000000000000000000000271800"
Z4.3: "****"
Z5.3: "*****"
Z6.3: "******"
Z7.3: "2718000"
Z8.3: "02718000"
Z9.3: "002718000"
Z10.3: "0002718000"
Z11.3: "00002718000"
Z12.3: "000002718000"
Z13.3: "0000002718000"
Z14.3: "00000002718000"
Z15.3: "000000002718000"
Z16.3: "0000000002718000"
Z17.3: "00000000002718000"
Z18.3: "000000000002718000"
Z19.3: "0000000000002718000"
Z20.3: "00000000000002718000"
Z21.3: "000000000000002718000"
Z22.3: "0000000000000002718000"
Z23.3: "00000000000000002718000"
Z24.3: "000000000000000002718000"
Z25.3: "0000000000000000002718000"
Z26.3: "00000000000000000002718000"
Z27.3: "000000000000000000002718000"
Z28.3: "0000000000000000000002718000"
Z29.3: "00000000000000000000002718000"
Z30.3: "000000000000000000000002718000"
Z31.3: "0000000000000000000000002718000"
Z32.3: "00000000000000000000000002718000"
Z33.3: "000000000000000000000000002718000"
Z34.3: "0000000000000000000000000002718000"
Z35.3: "00000000000000000000000000002718000"
Z36.3: "000000000000000000000000000002718000"
Z37.3: "0000000000000000000000000000002718000"
Z38.3: "00000000000000000000000000000002718000"
Z39.3: "000000000000000000000000000000002718000"
Z40.3: "0000000000000000000000000000000002718000"
Z5.4: "*****"
Z6.4: "******"
Z7.4: "*******"
Z8.4: "27180000"
Z9.4: "027180000"
Z10.4: "0027180000"
Z11.4: "00027180000"
Z12.4: "000027180000"
Z13.4: "0000027180000"
Z14.4: "00000027180000"
Z15.4: "000000027180000"
Z16.4: "0000000027180000"
Z17.4: "00000000027180000"
Z18.4: "000000000027180000"
Z19.4: "0000000000027180000"
Z20.4: "00000000000027180000"
Z21.4: "000000000000027180000"
Z22.4: "0000000000000027180000"
Z23.4: "00000000000000027180000"
Z24.4: "000000000000000027180000"
Z25.4: "0000000000000000027180000"
Z26.4: "00000000000000000027180000"
Z27.4: "000000000000000000027180000"
Z28.4: "0000000000000000000027180000"
Z29.4: "00000000000000000000027180000"
Z30.4: "000000000000000000000027180000"
Z31.4: "0000000000000000000000027180000"
Z32.4: "00000000000000000000000027180000"
Z33.4: "000000000000000000000000027180000"
Z34.4: "0000000000000000000000000027180000"
Z35.4: "00000000000000000000000000027180000"
Z36.4: "000000000000000000000000000027180000"
Z37.4: "0000000000000000000000000000027180000"
Z38.4: "00000000000000000000000000000027180000"
Z39.4: "000000000000000000000000000000027180000"
Z40.4: "0000000000000000000000000000000027180000"
Z6.5: "******"
Z7.5: "*******"
Z8.5: "********"
Z9.5: "271800000"
Z10.5: "0271800000"
Z11.5: "00271800000"
Z12.5: "000271800000"
Z13.5: "0000271800000"
Z14.5: "00000271800000"
Z15.5: "000000271800000"
Z16.5: "0000000271800000"
Z17.5: "00000000271800000"
Z18.5: "000000000271800000"
Z19.5: "0000000000271800000"
Z20.5: "00000000000271800000"
Z21.5: "000000000000271800000"
Z22.5: "0000000000000271800000"
Z23.5: "00000000000000271800000"
Z24.5: "000000000000000271800000"
Z25.5: "0000000000000000271800000"
Z26.5: "00000000000000000271800000"
Z27.5: "000000000000000000271800000"
Z28.5: "0000000000000000000271800000"
Z29.5: "00000000000000000000271800000"
Z30.5: "000000000000000000000271800000"
Z31.5: "0000000000000000000000271800000"
Z32.5: "00000000000000000000000271800000"
Z33.5: "000000000000000000000000271800000"
Z34.5: "0000000000000000000000000271800000"
Z35.5: "00000000000000000000000000271800000"
Z36.5: "000000000000000000000000000271800000"
Z37.5: "0000000000000000000000000000271800000"
Z38.5: "00000000000000000000000000000271800000"
Z39.5: "000000000000000000000000000000271800000"
Z40.5: "0000000000000000000000000000000271800000"
Z7.6: "*******"
Z8.6: "********"
Z9.6: "*********"
Z10.6: "2718000000"
Z11.6: "02718000000"
Z12.6: "002718000000"
Z13.6: "0002718000000"
Z14.6: "00002718000000"
Z15.6: "000002718000000"
Z16.6: "0000002718000000"
Z17.6: "00000002718000000"
Z18.6: "000000002718000000"
Z19.6: "0000000002718000000"
Z20.6: "00000000002718000000"
Z21.6: "000000000002718000000"
Z22.6: "0000000000002718000000"
Z23.6: "00000000000002718000000"
Z24.6: "000000000000002718000000"
Z25.6: "0000000000000002718000000"
Z26.6: "00000000000000002718000000"
Z27.6: "000000000000000002718000000"
Z28.6: "0000000000000000002718000000"
Z29.6: "00000000000000000002718000000"
Z30.6: "000000000000000000002718000000"
Z31.6: "0000000000000000000002718000000"
Z32.6: "00000000000000000000002718000000"
Z33.6: "000000000000000000000002718000000"
Z34.6: "0000000000000000000000002718000000"
Z35.6: "00000000000000000000000002718000000"
Z36.6: "000000000000000000000000002718000000"
Z37.6: "0000000000000000000000000002718000000"
Z38.6: "00000000000000000000000000002718000000"
Z39.6: "000000000000000000000000000002718000000"
Z40.6: "0000000000000000000000000000002718000000"
Z8.7: "********"
Z9.7: "*********"
Z10.7: "**********"
Z11.7: "27180000000"
Z12.7: "027180000000"
Z13.7: "0027180000000"
Z14.7: "00027180000000"
Z15.7: "000027180000000"
Z16.7: "0000027180000000"
Z17.7: "00000027180000000"
Z18.7: "000000027180000000"
Z19.7: "0000000027180000000"
Z20.7: "00000000027180000000"
Z21.7: "000000000027180000000"
Z22.7: "0000000000027180000000"
Z23.7: "00000000000027180000000"
Z24.7: "000000000000027180000000"
Z25.7: "0000000000000027180000000"
Z26.7: "00000000000000027180000000"
Z27.7: "000000000000000027180000000"
Z28.7: "0000000000000000027180000000"
Z29.7: "00000000000000000027180000000"
Z30.7: "000000000000000000027180000000"
Z31.7: "0000000000000000000027180000000"
Z32.7: "00000000000000000000027180000000"
Z33.7: "000000000000000000000027180000000"
Z34.7: "0000000000000000000000027180000000"
Z35.7: "00000000000000000000000027180000000"
Z36.7: "000000000000000000000000027180000000"
Z37.7: "0000000000000000000000000027180000000"
Z38.7: "00000000000000000000000000027180000000"
Z39.7: "000000000000000000000000000027180000000"
Z40.7: "0000000000000000000000000000027180000000"
Z9.8: "*********"
Z10.8: "**********"
Z11.8: "***********"
Z12.8: "271800000000"
Z13.8: "0271800000000"
Z14.8: "00271800000000"
Z15.8: "000271800000000"
Z16.8: "0000271800000000"
Z17.8: "00000271800000000"
Z18.8: "000000271800000000"
Z19.8: "0000000271800000000"
Z20.8: "00000000271800000000"
Z21.8: "000000000271800000000"
Z22.8: "0000000000271800000000"
Z23.8: "00000000000271800000000"
Z24.8: "000000000000271800000000"
Z25.8: "0000000000000271800000000"
Z26.8: "00000000000000271800000000"
Z27.8: "000000000000000271800000000"
Z28.8: "0000000000000000271800000000"
Z29.8: "00000000000000000271800000000"
Z30.8: "000000000000000000271800000000"
Z31.8: "0000000000000000000271800000000"
Z32.8: "00000000000000000000271800000000"
Z33.8: "000000000000000000000271800000000"
Z34.8: "0000000000000000000000271800000000"
Z35.8: "00000000000000000000000271800000000"
Z36.8: "000000000000000000000000271800000000"
Z37.8: "0000000000000000000000000271800000000"
Z38.8: "00000000000000000000000000271800000000"
Z39.8: "000000000000000000000000000271800000000"
Z40.8: "0000000000000000000000000000271800000000"
Z10.9: "**********"
Z11.9: "***********"
Z12.9: "************"
Z13.9: "2718000000000"
Z14.9: "02718000000000"
Z15.9: "002718000000000"
Z16.9: "0002718000000000"
Z17.9: "00002718000000000"
Z18.9: "000002718000000000"
Z19.9: "0000002718000000000"
Z20.9: "00000002718000000000"
Z21.9: "000000002718000000000"
Z22.9: "0000000002718000000000"
Z23.9: "00000000002718000000000"
Z24.9: "000000000002718000000000"
Z25.9: "0000000000002718000000000"
Z26.9: "00000000000002718000000000"
Z27.9: "000000000000002718000000000"
Z28.9: "0000000000000002718000000000"
Z29.9: "00000000000000002718000000000"
Z30.9: "000000000000000002718000000000"
Z31.9: "0000000000000000002718000000000"
Z32.9: "00000000000000000002718000000000"
Z33.9: "000000000000000000002718000000000"
Z34.9: "0000000000000000000002718000000000"
Z35.9: "00000000000000000000002718000000000"
Z36.9: "000000000000000000000002718000000000"
Z37.9: "0000000000000000000000002718000000000"
Z38.9: "00000000000000000000000002718000000000"
Z39.9: "000000000000000000000000002718000000000"
Z40.9: "0000000000000000000000000002718000000000"
Z11.10: "***********"
Z12.10: "************"
Z13.10: "*************"
Z14.10: "27180000000000"
Z15.10: "027180000000000"
Z16.10: "0027180000000000"
Z17.10: "00027180000000000"
Z18.10: "000027180000000000"
Z19.10: "0000027180000000000"
Z20.10: "00000027180000000000"
Z21.10: "000000027180000000000"
Z22.10: "0000000027180000000000"
Z23.10: "00000000027180000000000"
Z24.10: "000000000027180000000000"
Z25.10: "0000000000027180000000000"
Z26.10: "00000000000027180000000000"
Z27.10: "000000000000027180000000000"
Z28.10: "0000000000000027180000000000"
Z29.10: "00000000000000027180000000000"
Z30.10: "000000000000000027180000000000"
Z31.10: "0000000000000000027180000000000"
Z32.10: "00000000000000000027180000000000"
Z33.10: "000000000000000000027180000000000"
Z34.10: "0000000000000000000027180000000000"
Z35.10: "00000000000000000000027180000000000"
Z36.10: "000000000000000000000027180000000000"
Z37.10: "0000000000000000000000027180000000000"
Z38.10: "00000000000000000000000027180000000000"
Z39.10: "000000000000000000000000027180000000000"
Z40.10: "0000000000000000000000000027180000000000"
Z12.11: "************"
Z13.11: "*************"
Z14.11: "**************"
Z15.11: "271800000000000"
Z16.11: "0271800000000000"
Z17.11: "00271800000000000"
Z18.11: "000271800000000000"
Z19.11: "0000271800000000000"
Z20.11: "00000271800000000000"
Z21.11: "000000271800000000000"
Z22.11: "0000000271800000000000"
Z23.11: "00000000271800000000000"
Z24.11: "000000000271800000000000"
Z25.11: "0000000000271800000000000"
Z26.11: "00000000000271800000000000"
Z27.11: "000000000000271800000000000"
Z28.11: "0000000000000271800000000000"
Z29.11: "00000000000000271800000000000"
Z30.11: "000000000000000271800000000000"
Z31.11: "0000000000000000271800000000000"
Z32.11: "00000000000000000271800000000000"
Z33.11: "000000000000000000271800000000000"
Z34.11: "0000000000000000000271800000000000"
Z35.11: "00000000000000000000271800000000000"
Z36.11: "000000000000000000000271800000000000"
Z37.11: "0000000000000000000000271800000000000"
Z38.11: "00000000000000000000000271800000000000"
Z39.11: "000000000000000000000000271800000000000"
Z40.11: "0000000000000000000000000271800000000000"
Z13.12: "*************"
Z14.12: "**************"
Z15.12: "***************"
Z16.12: "2718000000000000"
Z17.12: "02718000000000000"
Z18.12: "002718000000000000"
Z19.12: "0002718000000000000"
Z20.12: "00002718000000000000"
Z21.12: "000002718000000000000"
Z22.12: "0000002718000000000000"
Z23.12: "00000002718000000000000"
Z24.12: "000000002718000000000000"
Z25.12: "0000000002718000000000000"
Z26.12: "00000000002718000000000000"
Z27.12: "000000000002718000000000000"
Z28.12: "0000000000002718000000000000"
Z29.12: "00000000000002718000000000000"
Z30.12: "000000000000002718000000000000"
Z31.12: "0000000000000002718000000000000"
Z32.12: "00000000000000002718000000000000"
Z33.12: "000000000000000002718000000000000"
Z34.12: "0000000000000000002718000000000000"
Z35.12: "00000000000000000002718000000000000"
Z36.12: "000000000000000000002718000000000000"
Z37.12: "0000000000000000000002718000000000000"
Z38.12: "00000000000000000000002718000000000000"
Z39.12: "000000000000000000000002718000000000000"
Z40.12: "0000000000000000000000002718000000000000"
Z14.13: "**************"
Z15.13: "***************"
Z16.13: "****************"
Z17.13: "27180000000000000"
Z18.13: "027180000000000000"
Z19.13: "0027180000000000000"
Z20.13: "00027180000000000000"
Z21.13: "000027180000000000000"
Z22.13: "0000027180000000000000"
Z23.13: "00000027180000000000000"
Z24.13: "000000027180000000000000"
Z25.13: "0000000027180000000000000"
Z26.13: "00000000027180000000000000"
Z27.13: "000000000027180000000000000"
Z28.13: "0000000000027180000000000000"
Z29.13: "00000000000027180000000000000"
Z30.13: "000000000000027180000000000000"
Z31.13: "0000000000000027180000000000000"
Z32.13: "00000000000000027180000000000000"
Z33.13: "000000000000000027180000000000000"
Z34.13: "0000000000000000027180000000000000"
Z35.13: "00000000000000000027180000000000000"
Z36.13: "000000000000000000027180000000000000"
Z37.13: "0000000000000000000027180000000000000"
Z38.13: "00000000000000000000027180000000000000"
Z39.13: "000000000000000000000027180000000000000"
Z40.13: "0000000000000000000000027180000000000000"
Z15.14: "***************"
Z16.14: "****************"
Z17.14: "*****************"
Z18.14: "271800000000000000"
Z19.14: "0271800000000000000"
Z20.14: "00271800000000000000"
Z21.14: "000271800000000000000"
Z22.14: "0000271800000000000000"
Z23.14: "00000271800000000000000"
Z24.14: "000000271800000000000000"
Z25.14: "0000000271800000000000000"
Z26.14: "00000000271800000000000000"
Z27.14: "000000000271800000000000000"
Z28.14: "0000000000271800000000000000"
Z29.14: "00000000000271800000000000000"
Z30.14: "000000000000271800000000000000"
Z31.14: "0000000000000271800000000000000"
Z32.14: "00000000000000271800000000000000"
Z33.14: "000000000000000271800000000000000"
Z34.14: "0000000000000000271800000000000000"
Z35.14: "00000000000000000271800000000000000"
Z36.14: "000000000000000000271800000000000000"
Z37.14: "0000000000000000000271800000000000000"
Z38.14: "00000000000000000000271800000000000000"
Z39.14: "000000000000000000000271800000000000000"
Z40.14: "0000000000000000000000271800000000000000"
Z16.15: "****************"
Z17.15: "*****************"
Z18.15: "******************"
Z19.15: "2718000000000000000"
Z20.15: "02718000000000000000"
Z21.15: "002718000000000000000"
Z22.15: "0002718000000000000000"
Z23.15: "00002718000000000000000"
Z24.15: "000002718000000000000000"
Z25.15: "0000002718000000000000000"
Z26.15: "00000002718000000000000000"
Z27.15: "000000002718000000000000000"
Z28.15: "0000000002718000000000000000"
Z29.15: "00000000002718000000000000000"
Z30.15: "000000000002718000000000000000"
Z31.15: "0000000000002718000000000000000"
Z32.15: "00000000000002718000000000000000"
Z33.15: "000000000000002718000000000000000"
Z34.15: "0000000000000002718000000000000000"
Z35.15: "00000000000000002718000000000000000"
Z36.15: "000000000000000002718000000000000000"
Z37.15: "0000000000000000002718000000000000000"
Z38.15: "00000000000000000002718000000000000000"
Z39.15: "000000000000000000002718000000000000000"
Z40.15: "0000000000000000000002718000000000000000"
Z17.16: "*****************"
Z18.16: "******************"
Z19.16: "*******************"
Z20.16: "27180000000000000000"
Z21.16: "027180000000000000000"
Z22.16: "0027180000000000000000"
Z23.16: "00027180000000000000000"
Z24.16: "000027180000000000000000"
Z25.16: "0000027180000000000000000"
Z26.16: "00000027180000000000000000"
Z27.16: "000000027180000000000000000"
Z28.16: "0000000027180000000000000000"
Z29.16: "00000000027180000000000000000"
Z30.16: "000000000027180000000000000000"
Z31.16: "0000000000027180000000000000000"
Z32.16: "00000000000027180000000000000000"
Z33.16: "000000000000027180000000000000000"
Z34.16: "0000000000000027180000000000000000"
Z35.16: "00000000000000027180000000000000000"
Z36.16: "000000000000000027180000000000000000"
Z37.16: "0000000000000000027180000000000000000"
Z38.16: "00000000000000000027180000000000000000"
Z39.16: "000000000000000000027180000000000000000"
Z40.16: "0000000000000000000027180000000000000000"
9999.995
Z1.0: "*"
Z2.0: "**"
Z3.0: "***"
Z4.0: "****"
Z5.0: "10000"
Z6.0: "010000"
Z7.0: "0010000"
Z8.0: "00010000"
Z9.0: "000010000"
Z10.0: "0000010000"
Z11.0: "00000010000"
Z12.0: "000000010000"
Z13.0: "0000000010000"
Z14.0: "00000000010000"
Z15.0: "000000000010000"
Z16.0: "0000000000010000"
Z17.0: "00000000000010000"
Z18.0: "000000000000010000"
Z19.0: "0000000000000010000"
Z20.0: "00000000000000010000"
Z21.0: "000000000000000010000"
Z22.0: "0000000000000000010000"
Z23.0: "00000000000000000010000"
Z24.0: "000000000000000000010000"
Z25.0: "0000000000000000000010000"
Z26.0: "00000000000000000000010000"
Z27.0: "000000000000000000000010000"
Z28.0: "0000000000000000000000010000"
Z29.0: "00000000000000000000000010000"
Z30.0: "000000000000000000000000010000"
Z31.0: "0000000000000000000000000010000"
Z32.0: "00000000000000000000000000010000"
Z33.0: "000000000000000000000000000010000"
Z34.0: "0000000000000000000000000000010000"
Z35.0: "00000000000000000000000000000010000"
Z36.0: "000000000000000000000000000000010000"
Z37.0: "0000000000000000000000000000000010000"
Z38.0: "00000000000000000000000000000000010000"
Z39.0: "000000000000000000000000000000000010000"
Z40.0: "0000000000000000000000000000000000010000"
Z2.1: "**"
Z3.1: "***"
Z4.1: "****"
Z5.1: "*****"
Z6.1: "100000"
Z7.1: "0100000"
Z8.1: "00100000"
Z9.1: "000100000"
Z10.1: "0000100000"
Z11.1: "00000100000"
Z12.1: "000000100000"
Z13.1: "0000000100000"
Z14.1: "00000000100000"
Z15.1: "000000000100000"
Z16.1: "0000000000100000"
Z17.1: "00000000000100000"
Z18.1: "000000000000100000"
Z19.1: "0000000000000100000"
Z20.1: "00000000000000100000"
Z21.1: "000000000000000100000"
Z22.1: "0000000000000000100000"
Z23.1: "00000000000000000100000"
Z24.1: "000000000000000000100000"
Z25.1: "0000000000000000000100000"
Z26.1: "00000000000000000000100000"
Z27.1: "000000000000000000000100000"
Z28.1: "0000000000000000000000100000"
Z29.1: "00000000000000000000000100000"
Z30.1: "000000000000000000000000100000"
Z31.1: "0000000000000000000000000100000"
Z32.1: "00000000000000000000000000100000"
Z33.1: "000000000000000000000000000100000"
Z34.1: "0000000000000000000000000000100000"
Z35.1: "00000000000000000000000000000100000"
Z36.1: "000000000000000000000000000000100000"
Z37.1: "0000000000000000000000000000000100000"
Z38.1: "00000000000000000000000000000000100000"
Z39.1: "000000000000000000000000000000000100000"
Z40.1: "0000000000000000000000000000000000100000"
Z3.2: "***"
Z4.2: "****"
Z5.2: "*****"
Z6.2: "******"
Z7.2: "1000000"
Z8.2: "01000000"
Z9.2: "001000000"
Z10.2: "0001000000"
Z11.2: "00001000000"
Z12.2: "000001000000"
Z13.2: "0000001000000"
Z14.2: "00000001000000"
Z15.2: "000000001000000"
Z16.2: "0000000001000000"
Z17.2: "00000000001000000"
Z18.2: "000000000001000000"
Z19.2: "0000000000001000000"
Z20.2: "00000000000001000000"
Z21.2: "000000000000001000000"
Z22.2: "0000000000000001000000"
Z23.2: "00000000000000001000000"
Z24.2: "000000000000000001000000"
Z25.2: "0000000000000000001000000"
Z26.2: "00000000000000000001000000"
Z27.2: "000000000000000000001000000"
Z28.2: "0000000000000000000001000000"
Z29.2: "00000000000000000000001000000"
Z30.2: "000000000000000000000001000000"
Z31.2: "0000000000000000000000001000000"
Z32.2: "00000000000000000000000001000000"
Z33.2: "000000000000000000000000001000000"
Z34.2: "0000000000000000000000000001000000"
Z35.2: "00000000000000000000000000001000000"
Z36.2: "000000000000000000000000000001000000"
Z37.2: "0000000000000000000000000000001000000"
Z38.2: "00000000000000000000000000000001000000"
Z39.2: "000000000000000000000000000000001000000"
Z40.2: "0000000000000000000000000000000001000000"
Z4.3: "****"
Z5.3: "*****"
Z6.3: "******"
Z7.3: "9999995"
Z8.3: "09999995"
Z9.3: "009999995"
Z10.3: "0009999995"
Z11.3: "00009999995"
Z12.3: "000009999995"
Z13.3: "0000009999995"
Z14.3: "00000009999995"
Z15.3: "000000009999995"
Z16.3: "0000000009999995"
Z17.3: "00000000009999995"
Z18.3: "000000000009999995"
Z19.3: "0000000000009999995"
Z20.3: "00000000000009999995"
Z21.3: "000000000000009999995"
Z22.3: "0000000000000009999995"
Z23.3: "00000000000000009999995"
Z24.3: "000000000000000009999995"
Z25.3: "0000000000000000009999995"
Z26.3: "00000000000000000009999995"
Z27.3: "000000000000000000009999995"
Z28.3: "0000000000000000000009999995"
Z29.3: "00000000000000000000009999995"
Z30.3: "000000000000000000000009999995"
Z31.3: "0000000000000000000000009999995"
Z32.3: "00000000000000000000000009999995"
Z33.3: "000000000000000000000000009999995"
Z34.3: "0000000000000000000000000009999995"
Z35.3: "00000000000000000000000000009999995"
Z36.3: "000000000000000000000000000009999995"
Z37.3: "0000000000000000000000000000009999995"
Z38.3: "00000000000000000000000000000009999995"
Z39.3: "000000000000000000000000000000009999995"
Z40.3: "0000000000000000000000000000000009999995"
Z5.4: "*****"
Z6.4: "******"
Z7.4: "*******"
Z8.4: "99999950"
Z9.4: "099999950"
Z10.4: "0099999950"
Z11.4: "00099999950"
Z12.4: "000099999950"
Z13.4: "0000099999950"
Z14.4: "00000099999950"
Z15.4: "000000099999950"
Z16.4: "0000000099999950"
Z17.4: "00000000099999950"
Z18.4: "000000000099999950"
Z19.4: "0000000000099999950"
Z20.4: "00000000000099999950"
Z21.4: "000000000000099999950"
Z22.4: "0000000000000099999950"
Z23.4: "00000000000000099999950"
Z24.4: "000000000000000099999950"
Z25.4: "0000000000000000099999950"
Z26.4: "00000000000000000099999950"
Z27.4: "000000000000000000099999950"
Z28.4: "0000000000000000000099999950"
Z29.4: "00000000000000000000099999950"
Z30.4: "000000000000000000000099999950"
Z31.4: "0000000000000000000000099999950"
Z32.4: "00000000000000000000000099999950"
Z33.4: "000000000000000000000000099999950"
Z34.4: "0000000000000000000000000099999950"
Z35.4: "00000000000000000000000000099999950"
Z36.4: "000000000000000000000000000099999950"
Z37.4: "0000000000000000000000000000099999950"
Z38.4: "00000000000000000000000000000099999950"
Z39.4: "000000000000000000000000000000099999950"
Z40.4: "0000000000000000000000000000000099999950"
Z6.5: "******"
Z7.5: "*******"
Z8.5: "********"
Z9.5: "999999500"
Z10.5: "0999999500"
Z11.5: "00999999500"
Z12.5: "000999999500"
Z13.5: "0000999999500"
Z14.5: "00000999999500"
Z15.5: "000000999999500"
Z16.5: "0000000999999500"
Z17.5: "00000000999999500"
Z18.5: "000000000999999500"
Z19.5: "0000000000999999500"
Z20.5: "00000000000999999500"
Z21.5: "000000000000999999500"
Z22.5: "0000000000000999999500"
Z23.5: "00000000000000999999500"
Z24.5: "000000000000000999999500"
Z25.5: "0000000000000000999999500"
Z26.5: "00000000000000000999999500"
Z27.5: "000000000000000000999999500"
Z28.5: "0000000000000000000999999500"
Z29.5: "00000000000000000000999999500"
Z30.5: "000000000000000000000999999500"
Z31.5: "0000000000000000000000999999500"
Z32.5: "00000000000000000000000999999500"
Z33.5: "000000000000000000000000999999500"
Z34.5: "0000000000000000000000000999999500"
Z35.5: "00000000000000000000000000999999500"
Z36.5: "000000000000000000000000000999999500"
Z37.5: "0000000000000000000000000000999999500"
Z38.5: "00000000000000000000000000000999999500"
Z39.5: "000000000000000000000000000000999999500"
Z40.5: "0000000000000000000000000000000999999500"
Z7.6: "*******"
Z8.6: "********"
Z9.6: "*********"
Z10.6: "9999995000"
Z11.6: "09999995000"
Z12.6: "009999995000"
Z13.6: "0009999995000"
Z14.6: "00009999995000"
Z15.6: "000009999995000"
Z16.6: "0000009999995000"
Z17.6: "00000009999995000"
Z18.6: "000000009999995000"
Z19.6: "0000000009999995000"
Z20.6: "00000000009999995000"
Z21.6: "000000000009999995000"
Z22.6: "0000000000009999995000"
Z23.6: "00000000000009999995000"
Z24.6: "000000000000009999995000"
Z25.6: "0000000000000009999995000"
Z26.6: "00000000000000009999995000"
Z27.6: "000000000000000009999995000"
Z28.6: "0000000000000000009999995000"
Z29.6: "00000000000000000009999995000"
Z30.6: "000000000000000000009999995000"
Z31.6: "0000000000000000000009999995000"
Z32.6: "00000000000000000000009999995000"
Z33.6: "000000000000000000000009999995000"
Z34.6: "0000000000000000000000009999995000"
Z35.6: "00000000000000000000000009999995000"
Z36.6: "000000000000000000000000009999995000"
Z37.6: "0000000000000000000000000009999995000"
Z38.6: "00000000000000000000000000009999995000"
Z39.6: "000000000000000000000000000009999995000"
Z40.6: "0000000000000000000000000000009999995000"
Z8.7: "********"
Z9.7: "*********"
Z10.7: "**********"
Z11.7: "99999950000"
Z12.7: "099999950000"
Z13.7: "0099999950000"
Z14.7: "00099999950000"
Z15.7: "000099999950000"
Z16.7: "0000099999950000"
Z17.7: "00000099999950000"
Z18.7: "000000099999950000"
Z19.7: "0000000099999950000"
Z20.7: "00000000099999950000"
Z21.7: "000000000099999950000"
Z22.7: "0000000000099999950000"
Z23.7: "00000000000099999950000"
Z24.7: "000000000000099999950000"
Z25.7: "0000000000000099999950000"
Z26.7: "00000000000000099999950000"
Z27.7: "000000000000000099999950000"
Z28.7: "0000000000000000099999950000"
Z29.7: "00000000000000000099999950000"
Z30.7: "000000000000000000099999950000"
Z31.7: "0000000000000000000099999950000"
Z32.7: "00000000000000000000099999950000"
Z33.7: "000000000000000000000099999950000"
Z34.7: "0000000000000000000000099999950000"
Z35.7: "00000000000000000000000099999950000"
Z36.7: "000000000000000000000000099999950000"
Z37.7: "0000000000000000000000000099999950000"
Z38.7: "00000000000000000000000000099999950000"
Z39.7: "000000000000000000000000000099999950000"
Z40.7: "0000000000000000000000000000099999950000"
Z9.8: "*********"
Z10.8: "**********"
Z11.8: "***********"
Z12.8: "999999500000"
Z13.8: "0999999500000"
Z14.8: "00999999500000"
Z15.8: "000999999500000"
Z16.8: "0000999999500000"
Z17.8: "00000999999500000"
Z18.8: "000000999999500000"
Z19.8: "0000000999999500000"
Z20.8: "00000000999999500000"
Z21.8: "000000000999999500000"
Z22.8: "0000000000999999500000"
Z23.8: "00000000000999999500000"
Z24.8: "000000000000999999500000"
Z25.8: "0000000000000999999500000"
Z26.8: "00000000000000999999500000"
Z27.8: "000000000000000999999500000"
Z28.8: "0000000000000000999999500000"
Z29.8: "00000000000000000999999500000"
Z30.8: "000000000000000000999999500000"
Z31.8: "0000000000000000000999999500000"
